Movie Roll Num	MOVIE_NAME_IMDB	TRIVIA	INTERESTED	VOTED	LIKENESS_RATIO	CLASS	FOG	GRADE	superPOS	Contradict	PERSON	ORGANIZATION	DATE	LOCATION	MONEY	TIME	ALL_LINKABLE_ENTITIES_PRESENT	ROOT_WORDS	SUBJECT_WORDS	UNDER_ROOT_WORDS
1	Guardians of the Galaxy (2014) 	"The Collector's residence is riddled with various species: a Chitari and Dark Elf (from previous Marvel space films) can be seena cocoon holding Adam Warlock, a cosmic being who became a member of the Guardians (the cocoon is seen empty in the post-credits scene)a dog in an astronaut in a CCCP's uniform (former USSR) who snarls at Rocket. This is Cosmo, a Russian dog who became a member of the Guardians (and is constantly on bad terms with Rocket).Howard the Duck makes an appearance in a caseand slime creatures from James Gunn's previous film Slither (2006).  "	178	183	0.972677596	1	38.4	2	0	0	4	2	1	0	0	0	entity_Cast entity_Directed_by entity_Character entity_Writing_Credits 	root_riddled root_entity_Character root_make 	subj_residence subj_elf subj_who subj_cocoon subj_this subj_howard 	
1	Guardians of the Galaxy (2014) 	"James Gunn has stated on his Facebook page that unlike most films, Tyler Bates would write some of the score in advance so the director could film to the music.  "	173	189	0.915343915	1	12	2	1	1	4	0	0	0	0	0	entity_Cast entity_Directed_by entity_Writing_Credits 	root_state 	subj_entity_Cast subj_entity_Directed_by subj_entity_Writing_Credits subj_director 	underRoot_entity_Cast underRoot_entity_Directed_by underRoot_entity_Writing_Credits 
1	Guardians of the Galaxy (2014) 	"At the very end of the film, as Quill's ship is taking off, you can see three suns in the distance; looking very much like silhouette of Mickey Mouse's head.  "	172	199	0.864321608	1	12	2	0	0	3	0	0	0	0	0		root_see 	subj_ship subj_you 	
1	Guardians of the Galaxy (2014) 	"In the comics, Drax the Destroyer was born Arthur Douglas, a man assassinated, together with his family and wife by a Thanos' experiment. Later, cosmic entity Kronos (Thanos' grandfather) captured Douglas' soul before he arrived to Afterlife and placed him in a new and powerful body in order to stop Thanos' plans to get the Cosmic Cube (the Tesseract shown in Captain America: The First Avenger (2011). As Arthur Douglas, he was father of Heather Douglas, super-heroine Moondragon.  "	168	237	0.708860759	1	31.2	2	0	0	10	0	1	2	0	0	entity_Character 	root_bear root_capture root_father 	subj_destroyer subj_kronos subj_he 	underRoot_entity_Cast underRoot_unlinked_PERSON 
1	Guardians of the Galaxy (2014) 	Vin Diesel would record his lines wearing stilts so he could get a sense of how large Groot actually is.  	166	173	0.959537572	1	8	2	0	0	2	0	0	0	0	0	entity_Cast entity_Character 	root_record 	subj_entity_Cast subj_he subj_groot 	underRoot_entity_Cast 
1	Guardians of the Galaxy (2014) 	"According to James Gunn, Ronan's ship the Dark Aster is designed after a mausoleum: ""It's minimal and brutal, a stark gray colorless world devoid of any set dressing whatsoever, and relying purely on its heavy concrete-like architecture to convey its tone and function.""  "	163	177	0.920903955	1	17.2	2	0	0	3	0	0	0	0	0	entity_Cast entity_Directed_by entity_Character entity_Writing_Credits 	root_design 	subj_unlinked_MISC subj_it 	underRoot_entity_Cast underRoot_entity_Directed_by underRoot_entity_Writing_Credits underRoot_unlinked_MISC 
1	Guardians of the Galaxy (2014) 	"Several characters talk about Kevin Bacon and his role in the 1984 film Footloose (1984). Bacon appeared as the villain Sebastian Shaw in the Marvel Comics film X-Men: First Class (2011), and was the antagonist in James Gunn's previous film Super (2010).  "	149	209	0.71291866	1	16.8	2	0	0	7	0	4	0	0	0	entity_Cast entity_Directed_by entity_Produced_by entity_Writing_Credits 	root_talk root_appear 	subj_character subj_unlinked_PERSON 	underRoot_unlinked_PERSON 
1	Guardians of the Galaxy (2014) 	"When the character Nebula falls from Ronan's warship, she lands on a Nova fighter ship, punches through the windshield, and states ""Get out!"", forcing the unfortunate pilot to jump out. This appears to be a direct nod to the famous scene in Terminator 2: Judgement Day when the T-1000 (Robert Patrick) hijacks a helicopter.  "	146	175	0.834285714	1	21.6	2	0	0	3	0	0	0	0	0	entity_Character 	root_state root_force root_appear 	subj_entity_Character subj_land subj_t-1000 subj_this 	
1	Guardians of the Galaxy (2014) 	"According to producer Victoria Alonso, Rocket Raccoon and Groot were created through a mix of motion-capture and rotomation VFX.  "	144	166	0.86746988	1	7.6	2	0	0	2	0	0	0	0	0	entity_Produced_by entity_Character 	root_create 	subj_raccoon 	underRoot_entity_Produced_by 
1	Guardians of the Galaxy (2014) 	"In the movie, Yondu is portrayed as a villainous mercenary. However in the comics, Yondu is of a tribal warrior race.  "	141	143	0.986013986	1	8.4	3	0	0	2	0	0	0	0	0	entity_Character 	root_portray root_be 	subj_entity_Character 	underRoot_entity_Character 
1	Guardians of the Galaxy (2014) 	Josh Brolin is uncredited and in fact was the last person cast. He was offered the role while filming Everest (2015). He based the characterization of Thanos primarily on Marlon Brando's role of Kurtz in Apocalypse Now (1979).  	139	143	0.972027972	1	15.2	2	0	0	5	0	3	0	0	0	entity_Cast entity_Character 	root_uncredited root_offer root_base 	subj_entity_Cast subj_he 	underRoot_entity_Cast 
1	Guardians of the Galaxy (2014) 	"This film identifies the Collector's Assistant (Ophelia Lovibond) as Carina; in the comics, the Collector's daughter was named Carina Walters.  "	133	150	0.886666667	1	8	2	0	0	3	2	0	0	0	0	entity_Character 	root_identify 	subj_film subj_daughter 	underRoot_entity_Character 
1	Guardians of the Galaxy (2014) 	"James Gunn wanted to put the dancing Groot scene at the very end of the film, but decided it was too good to leave it to the end, and made it a mid-credits scene.  "	132	136	0.970588235	1	13.6	2	0	1	2	0	0	0	0	0	entity_Cast entity_Directed_by entity_Character entity_Writing_Credits 	root_want 	subj_entity_Cast subj_entity_Directed_by subj_entity_Writing_Credits subj_it 	underRoot_entity_Cast underRoot_entity_Directed_by underRoot_entity_Writing_Credits 
1	Guardians of the Galaxy (2014) 	"Chris Pratt thought that it was extremely important ""to have the physicality of a comic book hero"" to play Star Lord. Growing up, he had ""always been fascinated with the anatomy of comic book heroes"" and he would always draw them as very ""cut and ripped"" and thought he had to look like that to do the role justice.  "	130	133	0.977443609	1	23.6	3	0	0	2	0	0	0	0	0	entity_Cast 	root_think root_fascinate 	subj_entity_Cast subj_it subj_he subj_they 	underRoot_entity_Cast 
1	Guardians of the Galaxy (2014) 	"Stan Lee:&nbsp;as one of the Xandarian citizens Rocket scans while looking for a bounty. Lee got this cameo because although he did not create the Guardians of the Galaxy, he is the official co-creator of the character, Groot, along with Jack Kirby and Dick Ayers.  "	130	134	0.970149254	1	18	2	0	1	7	0	0	0	0	0	entity_Cast entity_Produced_by entity_Character 	root_entity_Cast root_entity_Produced_by root_get 	subj_entity_Character subj_entity_Cast subj_entity_Produced_by subj_he 	underRoot_entity_Cast underRoot_entity_Produced_by 
1	Guardians of the Galaxy (2014) 	"In Dutch, Afrikaans and Flemish ""Groot"" means big. ""I am Groot"" translates as ""I am big"".  "	128	134	0.955223881	1	6.4	2	0	0	0	0	0	1	0	0		root_mean root_translate 	subj_unlinked_LOCATION subj_i 	underRoot_unlinked_MISC underRoot_unlinked_LOCATION 
1	Guardians of the Galaxy (2014) 	The Nova Corps world Xandar is based mainly on the designs of modern Spanish architect Santiago Calatrava.  	128	146	0.876712329	1	6.8	2	0	0	2	0	0	0	0	0	entity_Character 	root_base 	subj_xandar 	
1	Guardians of the Galaxy (2014) 	"Hugh Laurie, Alan Rickman and Ken Watanabe were considered for roles.  "	128	156	0.820512821	1	4.4	2	0	0	6	0	0	0	0	0	entity_Produced_by 	root_consider 	subj_unlinked_PERSON 	underRoot_unlinked_PERSON 
1	Guardians of the Galaxy (2014) 	"James Gunn would keep a pile of little Play-Doh containers onset and if someone did an especially amazing job that day - whether it was an actor, a grip, a stunt man, or a PA - they'd get a canister of Play-Doh. He says he gave out 40 containers out over the entire shoot - on an 85-day schedule with a crew of two hundred: ""I love the smell of Play-Doh - opening a new container and smelling it puts me in a creative, child-like place. And who doesn't love playing with Play-Doh?""  "	126	128	0.984375	1	37.2	3	0	0	2	0	0	0	0	0	entity_Cast entity_Directed_by entity_Character entity_Writing_Credits 	root_keep root_say root_love 	subj_entity_Cast subj_entity_Directed_by subj_entity_Writing_Credits subj_someone subj_it subj_they subj_he subj_i subj_who 	underRoot_entity_Cast underRoot_entity_Directed_by underRoot_entity_Writing_Credits 
1	Guardians of the Galaxy (2014) 	"The dog that appears in the hologram Quill projects over the ruins on Morag is James Gunn's own dog, Von Spears.  "	125	134	0.932835821	1	8.4	2	0	0	4	0	0	1	0	0	entity_Cast entity_Directed_by entity_Character entity_Writing_Credits 	root_dog 	subj_that subj_dog 	underRoot_entity_Cast underRoot_entity_Directed_by underRoot_entity_Writing_Credits 
1	Guardians of the Galaxy (2014) 	"Howard The Duck can actually be spotted an additional time before his after-credits scene. When Quill and the rest of the team first arrive at The Collector's gallery, as The Collector turns around to face them, you can briefly see Howard sitting in his glass box in the background above and just to the right of The Collector's head.  "	122	127	0.960629921	1	23.6	2	0	0	2	0	0	0	0	0	entity_Character 	root_spot root_see 	subj_duck subj_entity_Character subj_collector subj_you 	underRoot_entity_Character 
1	Guardians of the Galaxy (2014) 	Peyton Reed was considered to direct this film. He was later chosen to direct Ant-Man (2015) another Marvel Studios film.  	120	132	0.909090909	1	8	2	0	0	2	2	1	0	0	0		root_consider root_choose 	subj_unlinked_PERSON subj_he subj_ant-man 	underRoot_unlinked_PERSON 
1	Guardians of the Galaxy (2014) 	"There are just six Infinite Gems: Soul, Time, Mind, Space, Power and Reality. Each one gives a special power to his protector: ·Soul Gem - allows manipulate, steal, control, and alter any soul living or dead, besides capture any soul to in to an inner universe called Soul World.·Time Gem - allows total control over the past, present and future. Too allows time travel, change the age of living beings in any direction, and trap enemies or universes in eternal loops of time (at full potential it grants Omniscience).·Mind Gem - allows universal telepathy to read and control the mind of anybody. Too allows project the thought to any living being of the universe.·Space Gem - allows to exist in any location (or all at the time). Too allows move any object anywhere throughout reality, rearrange space and teleportation at any place of the universe (at full potential it grants Omnipresence).·Power Gem - allows total access at all power and energy that exists, ever has or will exist. Too allows boost the other gems' effects and duplicate almost any physical superhuman ability (at full potential it grants Omnipotence).·Reality Gem - allows fulfill any wish, even if it is in straight contradiction with one, some or all scientific laws.  "	112	117	0.957264957	1	83.2	2	0	2	1	1	4	0	0	0	entity_Character 	root_be root_give root_gem root_allow root_have root_too 	subj_gem subj_entity_Character subj_it subj_travel subj_project subj_that 	underRoot_entity_Character 
1	Guardians of the Galaxy (2014) 	The second film wherein Benicio Del Toro plays a comic book character of sinister intent. The first being Jackie Boy in Sin City (2005).  	107	178	0.601123596	1	9.6	2	0	0	5	0	1	2	0	0	entity_Cast 	root_play root_unlinked_PERSON 	subj_entity_Cast subj_unlinked_ORDINAL 	underRoot_entity_Cast underRoot_unlinked_PERSON underRoot_unlinked_LOCATION underRoot_unlinked_ORDINAL 
1	Guardians of the Galaxy (2014) 	"Peter Quill calls one of Korath's guards a Ninja Turtle. Teenage Mutant Ninja Turtles (2014) was released on August 8th, shortly after this film was released. An ad for the film released when it returned to the number 1 spot at the U.S. box office after Turtles held the spot for two straight weeks edited the 'Ninja Turtle' line into ""Take that, Ninja Turtle!""  "	107	255	0.419607843	0	25.6	1	0	0	3	0	3	1	0	0	entity_Character 	root_call root_release root_edit 	subj_entity_Character subj_turtle subj_film subj_it subj_unlinked_MISC subj_ad 	underRoot_entity_Character underRoot_unlinked_DATE 
1	Guardians of the Galaxy (2014) 	"Stan Lee's cameo was originally going to feature him as one of the Collector's boxed trophies, giving Groot the middle finger. Disney executives didn't like this and had James Gunn change it to Stan Lee being an alien Casanova.  "	106	109	0.972477064	1	15.6	2	0	0	7	0	0	0	0	0	entity_Cast entity_Directed_by entity_Produced_by entity_Character entity_Writing_Credits 	root_go root_like 	subj_cameo subj_executive subj_entity_Cast subj_entity_Directed_by subj_entity_Writing_Credits subj_entity_Produced_by 	
1	Guardians of the Galaxy (2014) 	"Lloyd Kaufman:&nbsp;As Starlord, Gamora, Rocket, and Groot walk into the prison, they are greeted by a row of angry inmates standing on a balcony; Kaufman is one of the inmates towards the left of the screen.  "	106	118	0.898305085	1	14.4	2	0	0	3	0	0	1	0	0	entity_Cast entity_Character 	root_entity_Cast 	subj_entity_Character subj_they subj_entity_Cast 	underRoot_entity_Cast 
1	Guardians of the Galaxy (2014) 	Nebula first appeared in The Avengers #257 in July 1985.  	103	130	0.792307692	1	4	2	0	0	0	0	2	0	2	0	entity_Character 	root_appear 	subj_nebula 	underRoot_unlinked_ORDINAL underRoot_unlinked_MONEY 
1	Guardians of the Galaxy (2014) 	"James Gunn's favourite song is Jackson 5's ""I Want You Back"", and he was delighted to get a chance to feature it in the film.  "	100	105	0.952380952	1	10	2	0	0	3	0	0	0	0	0		root_unlinked_PERSON 	subj_song subj_i subj_he 	underRoot_unlinked_NUMBER 
1	Guardians of the Galaxy (2014) 	"The trailer featured the song ""Bad Machine"" by Dark Stares.  "	99	126	0.785714286	1	4	2	0	0	0	0	0	0	0	0		root_feature 	subj_trailer 	
1	Guardians of the Galaxy (2014) 	"Isaiah Mustafa, Brian Patrick Wade and Jason Momoa were considered for the role of Drax the Destroyer.  "	88	130	0.676923077	1	6.8	2	0	0	7	0	0	0	0	0	entity_Character 	root_consider 	subj_unlinked_PERSON 	underRoot_unlinked_PERSON 
1	Guardians of the Galaxy (2014) 	"In the film's Japanese dub, Star-Lord is voiced by Junichi Suwabe. Suwabe was specially chosen because of his performance as the titular Space Dandy (2014), who is also a space adventurer.  "	83	101	0.821782178	1	12.4	2	0	0	3	0	1	0	0	0	entity_Character 	root_voice root_choose 	subj_star-lord subj_unlinked_PERSON subj_who 	underRoot_unlinked_PERSON 
1	Guardians of the Galaxy (2014) 	"Quill refers to their group as a ""bunch of losers"". Zoe Saldana (Gamora) had previously starred in the comic book film The Losers (2010), also starring Captain America's Chris Evans.  "	66	130	0.507692308	1	12	2	0	0	5	0	2	3	0	0	entity_Cast 	root_refer root_star 	subj_entity_Character subj_entity_Cast 	underRoot_entity_Character underRoot_unlinked_DATE underRoot_entity_Cast 
